Data Info 1,Data info 2
4.8826,-6.7353
4.9250,-5.3620
4.9675,-6.2621
5.0099,-6.5739
5.0523,-5.6466
5.0947,-5.5384
5.1372,-6.5666
5.1796,-6.9272
5.2220,-5.7210
5.2644,-7.1071
5.3068,-5.8723
5.3493,-6.0599
5.3917,-7.0115
5.4341,-7.2931
5.4765,-6.8446
5.5190,-5.5669
5.5614,-6.9839
5.6038,-6.0956
5.6462,-7.8548
5.6887,-7.5378
5.7311,-7.0198
5.7735,-7.4592
5.8159,-7.0640
5.8584,-5.8133
5.9008,-6.5414
5.9432,-7.2612
5.9856,-7.4052
6.0281,-7.2758
6.0705,-8.1315
6.1129,-7.7603
6.1553,-7.8103
6.1978,-8.0765
6.2402,-7.5204
6.2826,-8.3619
6.3250,-7.3995
6.3675,-7.4681
6.4099,-6.5856
6.4523,-7.9208
6.4947,-7.8216
6.5372,-6.6052
6.5796,-6.8025
6.6220,-8.2924
6.6644,-7.9386
6.7069,-8.1478
6.7493,-8.7241
6.7917,-8.3850
6.8341,-6.9609
6.8765,-7.6605
6.9190,-7.7913
6.9614,-8.8682
7.0038,-7.4648
7.0462,-8.0930
7.0887,-8.8965
7.1311,-7.5443
7.1735,-8.6360
7.2159,-7.5627
7.2584,-8.3965
7.3008,-8.4820
7.3432,-8.1909
7.3856,-9.7398
7.4281,-8.3381
7.4705,-8.4779
7.5129,-8.7703
7.5553,-8.9059
7.5978,-9.7286
7.6402,-10.1074
7.6826,-9.1724
7.7250,-10.1922
7.7675,-7.8548
7.8099,-9.8898
7.8523,-8.4988
7.8947,-8.6755
7.9372,-10.1932
7.9796,-8.6965
8.0220,-10.2919
8.0644,-10.3391
8.1069,-8.7472
8.1493,-9.4311
8.1917,-8.4230
8.2341,-10.1715
8.2766,-9.9042
8.3190,-10.2835
8.3614,-10.6942
8.4038,-9.9320
8.4462,-8.7288
8.4887,-10.2467
8.5311,-9.6041
8.5735,-10.6720
8.6159,-10.7500
8.6584,-11.2275
8.7008,-10.5481
8.7432,-9.0910
8.7856,-10.7241
8.8281,-9.4762
8.8705,-9.3614
8.9129,-11.3769
8.9553,-11.2551
8.9978,-11.4403
9.0402,-10.2169
9.0826,-9.6557
9.1250,-11.1902
9.1675,-9.6946
9.2099,-10.9748
9.2523,-11.0998
9.2947,-11.0394
9.3372,-11.8626
9.3796,-10.9518
9.4220,-10.5982
9.4644,-11.1403
9.5069,-10.7531
9.5493,-11.5669
9.5917,-10.5263
9.6341,-11.2281
9.6766,-11.7805
9.7190,-10.4637
9.7614,-12.2774
9.8038,-10.9351
9.8463,-11.5651
9.8887,-10.7079
9.9311,-10.7808
9.9735,-10.5754
10.0159,-12.5860
10.0584,-10.7589
10.1008,-11.9533
10.1432,-11.8008
10.1856,-10.5880
10.2281,-11.7797
10.2705,-12.0726
10.3129,-10.8621
10.3553,-12.1533
