Data Info 1,Data info 2
-1.9492,1.6910
-1.8770,1.3637
-1.8048,1.9148
-1.7326,1.0358
-1.6604,1.9524
-1.5882,1.1583
-1.5160,1.6411
-1.4437,1.8659
-1.3715,1.1017
-1.2993,1.5671
-1.2271,1.9766
-1.1549,1.6020
-1.0827,1.5874
-1.0105,1.3960
-0.9383,1.5508
-0.8660,1.7359
-0.7938,1.2408
-0.7216,1.5510
-0.6494,1.4084
-0.5772,1.7175
-0.5050,1.5144
-0.4328,2.0468
-0.3605,1.6235
-0.2883,1.9977
-0.2161,1.9483
-0.1439,1.6200
-0.0717,2.4205
0.0005,2.2131
0.0727,2.4280
0.1449,1.7972
0.2172,1.8278
0.2894,2.3411
0.3616,1.8597
0.4338,2.2721
0.5060,2.0255
0.5782,2.5125
0.6504,2.0975
0.7227,1.7253
0.7949,2.4122
0.8671,2.2176
0.9393,2.1149
1.0115,1.7878
1.0837,2.2060
1.1559,2.2074
1.2281,2.2538
1.3004,2.7679
1.3726,2.2203
1.4448,2.7796
1.5170,2.8870
1.5892,2.7795
1.6614,2.8947
1.7336,2.7760
1.8059,2.3141
1.8781,2.5853
1.9503,2.0186
2.0225,2.7131
2.0947,2.8965
2.1669,2.3288
2.2391,2.2365
2.3113,3.1053
2.3836,2.6002
2.4558,2.1939
2.5280,2.7135
2.6002,3.1269
2.6724,2.9756
2.7446,2.6579
2.8168,2.4444
2.8891,2.6900
2.9613,2.7879
3.0335,2.9152
3.1057,2.8749
3.1779,3.1828
3.2501,3.3657
3.3223,3.1747
3.3945,2.4973
3.4668,2.6400
3.5390,3.2262
3.6112,3.1336
3.6834,3.3344
3.7556,3.4598
