Data Info 1,Data info 2
-7.2677,-2.4259
-7.1828,-2.9214
-7.0979,-2.8899
-7.0130,-0.4836
-6.9280,-2.4696
-6.8431,-2.1140
-6.7582,-1.1736
-6.6733,-0.8871
-6.5884,-0.9330
-6.5035,-2.8491
-6.4186,-1.9816
-6.3337,0.0001
-6.2487,-0.6567
-6.1638,0.1859
-6.0789,0.5255
-5.9940,0.1837
-5.9091,-2.4489
-5.8242,-2.1245
-5.7393,0.3218
-5.6543,0.5755
-5.5694,-2.5653
-5.4845,-1.7721
-5.3996,-2.1732
-5.3147,-2.5161
-5.2298,0.1333
-5.1449,0.2533
-5.0600,-2.4433
-4.9750,-1.2344
-4.8901,-0.5850
-4.8052,-1.0237
-4.7203,-0.8315
-4.6354,-1.3320
-4.5505,-1.7744
-4.4656,0.0596
-4.3807,-0.9606
-4.2957,-0.8797
-4.2108,-0.1586
-4.1259,-2.5757
-4.0410,1.0657
-3.9561,-0.8310
-3.8712,1.0749
-3.7863,0.1778
-3.7014,-1.9910
-3.6164,-1.8597
-3.5315,-2.1571
-3.4466,-0.7085
-3.3617,-0.6409
-3.2768,-2.4525
-3.1919,-2.0864
-3.1070,1.1211
-3.0221,1.1598
-2.9371,1.1316
-2.8522,-1.2980
-2.7673,1.1313
-2.6824,-1.9067
-2.5975,-0.8718
-2.5126,-1.5120
-2.4277,1.2521
-2.3428,-1.2227
-2.2578,0.0977
-2.1729,-0.1019
-2.0880,-1.7778
-2.0031,-1.7608
-1.9182,-0.6203
-1.8333,0.3037
-1.7484,0.0706
-1.6635,-0.9514
-1.5785,-0.6382
-1.4936,0.4669
-1.4087,1.3683
-1.3238,-2.0474
-1.2389,-0.8604
-1.1540,1.4135
-1.0691,-0.1026
-0.9842,-1.2451
-0.8992,0.7959
-0.8143,-1.3527
-0.7294,-0.2856
-0.6445,0.7606
-0.5596,0.6958
-0.4747,-1.0808
-0.3898,0.1885
-0.3049,-1.4626
-0.2199,0.9355
-0.1350,-1.8908
-0.0501,-1.3347
0.0348,-0.2443
0.1197,0.5946
0.2046,-1.6678
0.2895,-1.0838
