Data Info 1,Data info 2
7.9973,12.1831
8.0833,10.6645
8.1693,13.9328
8.2552,13.2322
8.3412,12.2444
8.4272,12.9876
8.5132,13.8186
8.5991,14.9592
8.6851,14.7971
8.7711,15.1317
8.8571,16.1609
8.9430,14.7295
9.0290,13.2529
9.1150,15.9506
9.2009,14.6639
9.2869,16.8014
9.3729,14.3781
9.4589,13.6464
9.5448,17.1811
9.6308,17.7373
9.7168,14.3032
9.8028,17.4461
9.8887,18.0605
9.9747,18.0184
10.0607,17.1592
10.1467,16.8888
10.2326,18.5018
10.3186,16.5555
10.4046,18.4437
10.4905,19.3861
10.5765,19.6859
10.6625,18.5548
10.7485,16.5557
10.8344,17.9224
10.9204,19.1209
11.0064,17.3796
11.0924,20.5033
11.1783,17.6896
11.2643,20.4778
11.3503,21.0306
11.4363,18.5128
11.5222,19.0887
11.6082,21.8828
11.6942,20.9277
11.7801,19.5842
11.8661,19.4916
11.9521,21.7983
12.0381,20.9171
12.1240,22.4155
12.2100,23.0140
12.2960,19.7368
12.3820,19.8453
12.4679,20.1805
12.5539,20.5852
12.6399,23.0551
12.7258,21.6228
12.8118,22.6522
12.8978,23.1623
12.9838,23.7867
13.0697,22.3484
13.1557,23.5145
13.2417,23.2585
13.3277,22.3804
13.4136,22.7419
13.4996,22.0513
13.5856,22.6160
13.6716,24.9928
13.7575,24.9762
13.8435,26.0253
13.9295,26.1379
14.0154,23.4185
14.1014,25.2398
14.1874,25.1952
14.2734,24.1790
14.3593,25.7818
14.4453,27.6917
14.5313,24.5421
14.6173,24.4400
14.7032,26.5214
14.7892,26.9053
14.8752,27.9954
14.9612,25.2867
15.0471,27.3045
15.1331,28.5958
15.2191,27.3806
15.3050,25.9792
15.3910,28.7414
15.4770,29.9805
15.5630,29.8571
15.6489,30.3220
