Data Info 1,Data info 2
16.2509,0.0808
16.3951,-1.7822
16.5394,0.4473
16.6836,-2.4067
16.8278,0.4710
16.9721,4.5660
17.1163,2.5083
17.2606,0.9932
17.4048,2.4803
17.5490,2.5065
17.6933,0.9605
17.8375,3.7289
17.9817,0.7202
18.1260,4.9353
18.2702,0.8069
18.4145,2.4058
18.5587,4.1488
18.7029,2.6811
18.8472,2.7278
18.9914,-2.2277
19.1357,3.8051
19.2799,-0.8997
19.4241,3.6087
19.5684,1.6910
19.7126,-1.6161
19.8568,3.9417
20.0011,3.9293
20.1453,4.4522
20.2896,2.9703
20.4338,2.5849
20.5780,-1.1176
20.7223,1.5920
20.8665,0.5839
21.0108,5.6180
21.1550,5.4340
21.2992,4.0371
21.4435,-1.2810
21.5877,4.6531
21.7319,0.3706
21.8762,0.7867
22.0204,3.9600
22.1647,-1.5775
22.3089,3.3740
22.4531,2.4433
22.5974,-1.1870
22.7416,-0.0345
22.8859,0.7787
23.0301,3.3046
23.1743,-1.3961
23.3186,4.1137
23.4628,-0.3105
23.6070,-0.3750
23.7513,4.7589
23.8955,6.7357
24.0398,-0.3721
24.1840,3.1437
24.3282,3.6174
24.4725,0.0292
24.6167,1.4286
24.7610,6.2276
