Data Info 1,Data info 2
-3.2103,-12.7032
-3.1536,-12.0572
-3.0968,-13.2478
-3.0401,-12.1124
-2.9834,-13.0608
-2.9267,-12.4757
-2.8700,-11.7831
-2.8133,-11.8502
-2.7566,-12.6773
-2.6999,-11.8352
-2.6432,-12.2383
-2.5865,-12.1408
-2.5298,-11.4317
-2.4730,-12.1644
-2.4163,-12.2520
-2.3596,-11.9431
-2.3029,-11.9489
-2.2462,-12.5041
-2.1895,-11.4692
-2.1328,-12.2806
-2.0761,-11.4493
-2.0194,-12.1068
-1.9627,-11.4750
-1.9059,-11.6130
-1.8492,-11.7534
-1.7925,-12.1384
-1.7358,-11.7615
-1.6791,-10.7667
-1.6224,-11.6257
-1.5657,-11.1116
-1.5090,-10.6380
-1.4523,-11.2224
-1.3956,-10.6209
-1.3389,-10.3785
-1.2821,-10.4279
-1.2254,-11.6745
-1.1687,-11.2732
-1.1120,-10.8598
-1.0553,-10.7355
-0.9986,-10.2277
-0.9419,-10.5687
-0.8852,-11.1492
-0.8285,-11.0106
-0.7718,-10.1960
-0.7151,-11.1728
-0.6583,-10.7696
-0.6016,-9.7897
-0.5449,-10.1478
-0.4882,-10.3785
-0.4315,-10.7112
-0.3748,-10.0328
-0.3181,-10.3445
-0.2614,-10.2573
-0.2047,-9.8371
-0.1480,-9.3016
-0.0912,-10.1201
-0.0345,-9.1354
0.0222,-9.4696
0.0789,-9.9611
0.1356,-9.7375
0.1923,-10.3237
0.2490,-10.0987
0.3057,-9.8001
0.3624,-8.9026
0.4191,-9.2476
0.4758,-9.3365
0.5326,-8.9552
0.5893,-8.6663
0.6460,-8.9430
0.7027,-8.7634
0.7594,-9.3444
0.8161,-8.3413
0.8728,-9.0993
0.9295,-8.7251
0.9862,-9.1531
1.0429,-8.3430
1.0997,-9.0943
1.1564,-9.6089
1.2131,-7.9937
1.2698,-9.2181
1.3265,-8.6269
1.3832,-8.7405
1.4399,-9.1641
1.4966,-8.8066
1.5533,-8.6788
1.6100,-8.3097
1.6667,-8.6932
1.7235,-8.9968
1.7802,-7.5378
1.8369,-7.4718
1.8936,-7.9069
1.9503,-7.3646
2.0070,-8.8945
2.0637,-7.6532
2.1204,-7.8413
2.1771,-8.6327
2.2338,-7.9401
2.2905,-8.6382
2.3473,-8.0730
2.4040,-7.1506
2.4607,-7.2880
2.5174,-8.1291
2.5741,-7.0146
2.6308,-7.9518
2.6875,-7.5681
2.7442,-7.4397
2.8009,-6.8389
2.8576,-7.0650
2.9144,-6.8559
2.9711,-7.4353
3.0278,-7.9278
3.0845,-6.4974
3.1412,-7.8748
3.1979,-6.5569
3.2546,-6.2422
3.3113,-6.3232
3.3680,-7.2743
3.4247,-7.1232
3.4814,-7.3706
3.5382,-7.0109
3.5949,-6.1333
3.6516,-7.3799
3.7083,-5.8929
3.7650,-6.5165
3.8217,-6.6438
3.8784,-7.1928
3.9351,-5.7182
3.9918,-6.2115
4.0485,-5.6811
4.1053,-5.9138
4.1620,-6.2651
4.2187,-5.4452
4.2754,-5.6655
4.3321,-6.1391
4.3888,-6.1760
4.4455,-5.2886
4.5022,-6.3819
4.5589,-6.6500
4.6156,-6.1574
4.6723,-5.2889
