Data Info 1,Data info 2
1.6449,-7.9960
1.6937,-7.4826
1.7426,-7.9816
1.7914,-8.1049
1.8403,-7.7831
1.8892,-8.1791
1.9380,-8.2410
1.9869,-8.2356
2.0357,-7.7423
2.0846,-7.9219
2.1334,-7.7769
2.1823,-7.7094
2.2311,-7.9042
2.2800,-7.9343
2.3288,-8.0114
2.3777,-8.3729
2.4266,-8.2788
2.4754,-7.7307
2.5243,-8.1112
2.5731,-7.9193
2.6220,-8.2674
2.6708,-7.8143
2.7197,-8.4944
2.7685,-8.1533
2.8174,-8.1892
2.8662,-8.1803
2.9151,-7.9792
2.9640,-7.8430
3.0128,-8.4028
3.0617,-8.6327
3.1105,-8.0984
3.1594,-8.3983
3.2082,-8.6313
3.2571,-8.4678
3.3059,-7.9550
3.3548,-8.2979
3.4036,-7.9880
3.4525,-8.4869
3.5014,-8.6108
3.5502,-8.2854
3.5991,-8.4376
3.6479,-8.3310
3.6968,-8.1793
3.7456,-8.2057
3.7945,-8.5897
3.8433,-8.4184
3.8922,-8.9375
3.9410,-8.7099
3.9899,-8.7182
4.0388,-8.6412
4.0876,-8.8136
4.1365,-8.9911
4.1853,-8.6125
4.2342,-8.7974
4.2830,-8.4606
4.3319,-8.7085
4.3807,-9.0588
4.4296,-8.4936
4.4784,-8.6947
4.5273,-8.6945
4.5762,-9.1287
4.6250,-8.6463
4.6739,-8.7583
4.7227,-8.7374
4.7716,-9.0392
4.8204,-8.5915
4.8693,-9.0030
4.9181,-8.5367
4.9670,-9.3079
5.0158,-8.6893
5.0647,-8.8314
5.1136,-8.9700
5.1624,-9.0290
5.2113,-8.8204
5.2601,-9.3007
5.3090,-8.9600
5.3578,-9.4331
5.4067,-9.4471
5.4555,-9.1375
5.5044,-9.1187
5.5532,-9.1366
5.6021,-8.8756
5.6510,-9.4779
5.6998,-9.2000
5.7487,-9.4077
5.7975,-9.2718
5.8464,-9.0766
5.8952,-9.6443
5.9441,-9.5083
5.9929,-9.6689
6.0418,-9.4678
6.0906,-9.6346
6.1395,-9.0955
6.1884,-9.5181
6.2372,-9.4135
6.2861,-9.1435
6.3349,-9.4977
6.3838,-9.6271
6.4326,-9.7315
6.4815,-9.7823
6.5303,-9.3568
6.5792,-9.4653
6.6280,-9.4415
6.6769,-9.6618
6.7258,-9.1934
6.7746,-9.3622
6.8235,-9.4400
6.8723,-9.2563
6.9212,-9.5199
6.9700,-9.3870
7.0189,-10.0214
7.0677,-9.9601
7.1166,-9.3765
7.1654,-9.8498
7.2143,-10.0629
7.2632,-9.3993
7.3120,-9.9435
7.3609,-9.5661
7.4097,-10.1072
7.4586,-9.5213
7.5074,-9.8821
7.5563,-9.8550
7.6051,-9.6509
7.6540,-9.7798
7.7028,-10.1784
7.7517,-10.2441
7.8006,-9.8304
7.8494,-10.1874
7.8983,-9.8670
7.9471,-10.3791
7.9960,-9.9734
8.0448,-10.2318
8.0937,-10.1903
8.1425,-10.4148
8.1914,-9.9540
8.2402,-9.9602
8.2891,-10.2464
8.3380,-9.9511
8.3868,-10.5684
8.4357,-10.4237
8.4845,-10.4304
8.5334,-10.2101
8.5822,-10.4613
8.6311,-9.9579
8.6799,-10.6389
8.7288,-10.1368
8.7776,-10.2396
8.8265,-10.7195
8.8754,-10.1785
8.9242,-10.3113
