Data Info 1,Data info 2
4.3681,-17.1104
4.4580,-16.7959
4.5479,-17.5531
4.6377,-16.8520
4.7276,-16.6885
4.8175,-16.1310
4.9074,-16.4546
4.9972,-16.3920
5.0871,-16.0851
5.1770,-17.9117
5.2669,-16.5128
5.3567,-16.5632
5.4466,-16.3749
5.5365,-17.8768
5.6264,-16.5611
5.7162,-17.1311
5.8061,-16.4836
5.8960,-16.7407
5.9859,-16.7883
6.0757,-16.8438
6.1656,-16.0834
6.2555,-15.8536
6.3454,-15.9695
6.4352,-17.4606
6.5251,-16.6154
6.6150,-17.5006
6.7049,-16.7275
6.7947,-15.9336
6.8846,-17.3870
6.9745,-16.5616
7.0644,-16.1121
7.1542,-16.4418
7.2441,-16.6142
7.3340,-17.0902
7.4239,-15.5391
7.5137,-16.6582
7.6036,-16.8655
7.6935,-15.1460
7.7834,-15.6724
7.8732,-15.1294
7.9631,-16.4639
8.0530,-16.4362
8.1429,-16.0014
8.2327,-15.8628
8.3226,-16.5151
8.4125,-15.0537
8.5024,-15.5305
8.5922,-16.1037
8.6821,-15.1278
8.7720,-14.8716
8.8619,-15.9359
8.9517,-15.9822
9.0416,-16.5050
9.1315,-14.9681
9.2214,-14.6111
9.3112,-15.3887
9.4011,-15.4472
9.4910,-15.4865
9.5809,-16.3702
9.6707,-16.5432
9.7606,-16.1958
9.8505,-15.9273
9.9403,-15.8336
10.0302,-15.1046
10.1201,-16.1886
10.2100,-14.6592
10.2998,-15.5265
10.3897,-14.5581
10.4796,-14.6628
10.5695,-15.1969
10.6593,-15.8646
10.7492,-14.9885
10.8391,-16.1942
10.9290,-14.3864
11.0188,-15.9526
11.1087,-15.4502
11.1986,-14.0698
11.2885,-15.8261
11.3783,-14.2269
11.4682,-15.4238
11.5581,-14.2758
11.6480,-15.1774
11.7378,-15.8480
11.8277,-14.3469
11.9176,-14.8557
12.0075,-14.2587
12.0973,-15.0809
12.1872,-14.0239
12.2771,-15.4099
12.3670,-14.8750
12.4568,-15.5764
12.5467,-14.9793
12.6366,-13.8822
12.7265,-14.3477
12.8163,-15.3583
12.9062,-15.3421
12.9961,-14.5086
13.0860,-15.4028
13.1758,-13.4817
13.2657,-15.2781
