Data Info 1,Data info 2
-5.6080,-1.9824
-5.5675,-0.2175
-5.5271,-1.4351
-5.4867,-0.3178
-5.4463,-1.7946
-5.4058,-1.0679
-5.3654,-0.9301
-5.3250,0.0553
-5.2846,-0.6568
-5.2442,-1.1405
-5.2037,-0.3738
-5.1633,-1.1125
-5.1229,-0.1850
-5.0825,-1.6237
-5.0420,-0.3379
-5.0016,-0.2233
-4.9612,-2.0171
-4.9208,-0.5023
-4.8803,-0.9111
-4.8399,-2.3742
-4.7995,-2.3677
-4.7591,-1.6834
-4.7187,0.2662
-4.6782,-0.2309
-4.6378,-0.8155
-4.5974,-2.0421
-4.5570,-0.7639
-4.5165,0.2816
-4.4761,-2.0069
-4.4357,-2.0110
-4.3953,-2.0480
-4.3549,-1.4946
-4.3144,-0.0089
-4.2740,-1.2214
-4.2336,-2.1990
-4.1932,-0.4665
-4.1527,-1.7180
-4.1123,-0.1355
-4.0719,-0.7127
-4.0315,-0.2815
-3.9911,-0.7093
-3.9506,-0.8655
-3.9102,-2.3232
-3.8698,-0.5860
-3.8294,-0.4844
-3.7889,-2.0165
-3.7485,-2.1930
-3.7081,-2.1177
-3.6677,-2.3734
-3.6273,-1.8184
-3.5868,-1.5816
-3.5464,-1.6649
-3.5060,-2.0449
-3.4656,-1.0132
-3.4251,0.2277
-3.3847,-0.1114
-3.3443,-0.2342
-3.3039,0.0330
-3.2635,-0.2416
-3.2230,-0.5283
-3.1826,0.1432
-3.1422,-1.8654
-3.1018,-1.2496
-3.0613,-0.2483
-3.0209,-1.3683
-2.9805,-1.1311
-2.9401,-1.0579
-2.8997,0.2511
-2.8592,-1.9208
-2.8188,-1.1786
-2.7784,-0.4620
-2.7380,-2.1270
-2.6975,-2.0437
-2.6571,-0.5997
-2.6167,-1.4616
-2.5763,-0.3534
-2.5358,-1.3117
-2.4954,-0.4816
-2.4550,-0.0956
-2.4146,-1.7100
-2.3742,-2.0513
-2.3337,-1.8812
-2.2933,-1.8591
-2.2529,0.0048
-2.2125,-1.9624
-2.1720,-1.2871
-2.1316,-1.5769
-2.0912,-2.4396
-2.0508,-0.1304
-2.0104,-1.6680
-1.9699,-1.8486
-1.9295,-1.8189
-1.8891,-0.0637
-1.8487,-0.7338
-1.8082,0.0632
-1.7678,-1.1871
-1.7274,-1.8732
-1.6870,-1.6468
-1.6466,-1.1072
-1.6061,-0.5140
-1.5657,-2.4394
-1.5253,-0.7301
-1.4849,-0.7720
-1.4444,0.0362
-1.4040,-0.6201
-1.3636,0.0035
-1.3232,-2.0876
-1.2828,0.1787
-1.2423,-1.4181
-1.2019,-1.9214
-1.1615,-0.2068
-1.1211,-1.4375
-1.0806,-0.4242
-1.0402,-1.7273
-0.9998,-2.2811
-0.9594,0.1823
-0.9190,-0.5293
-0.8785,-1.9530
-0.8381,-0.0796
-0.7977,-1.0781
-0.7573,-0.2110
-0.7168,-1.4073
-0.6764,-1.0388
-0.6360,-1.7206
-0.5956,0.1392
-0.5551,-1.0452
-0.5147,-1.4445
-0.4743,-2.1035
-0.4339,-1.1004
-0.3935,-1.2979
-0.3530,-1.1780
-0.3126,0.0849
-0.2722,-0.2701
-0.2318,-0.2223
-0.1913,-2.2126
-0.1509,-2.3804
-0.1105,-1.0949
-0.0701,-1.5353
-0.0297,-0.5735
0.0108,-1.3834
