Data Info 1,Data info 2
-11.6614,-6.7276
-11.6094,-5.0791
-11.5575,-6.1056
-11.5056,-6.9570
-11.4537,-4.9559
-11.4018,-4.3208
-11.3498,-2.8511
-11.2979,-4.6276
-11.2460,-5.3484
-11.1941,-6.4523
-11.1422,-5.1104
-11.0902,-5.9024
-11.0383,-6.9059
-10.9864,-3.6889
-10.9345,-3.9246
-10.8826,-2.6072
-10.8306,-5.2903
-10.7787,-2.2642
-10.7268,-5.0269
-10.6749,-2.9455
-10.6230,-7.2437
-10.5710,-5.2127
-10.5191,-3.6031
-10.4672,-6.4948
-10.4153,-2.6152
-10.3634,-3.3650
-10.3114,-5.3726
-10.2595,-7.1896
-10.2076,-2.3662
-10.1557,-6.5363
-10.1038,-6.2001
-10.0518,-5.8824
-9.9999,-6.1640
-9.9480,-2.4891
-9.8961,-3.8644
-9.8442,-4.7369
-9.7922,-3.5359
-9.7403,-6.4957
-9.6884,-4.7700
-9.6365,-7.2682
-9.5846,-2.3057
-9.5326,-2.1932
-9.4807,-6.1401
-9.4288,-6.2711
-9.3769,-3.1842
-9.3250,-1.9169
-9.2730,-5.5372
-9.2211,-4.5155
-9.1692,-2.3360
-9.1173,-5.0881
-9.0654,-6.6043
-9.0134,-4.7808
-8.9615,-6.5900
-8.9096,-5.6917
-8.8577,-7.1433
-8.8058,-4.3229
-8.7538,-6.4563
-8.7019,-1.7845
-8.6500,-6.5514
-8.5981,-5.1824
-8.5462,-2.2597
-8.4942,-5.8003
-8.4423,-6.7805
-8.3904,-3.7576
-8.3385,-2.6532
-8.2866,-5.7632
-8.2346,-4.9858
-8.1827,-5.7269
-8.1308,-2.4890
-8.0789,-4.4805
-8.0270,-5.4312
-7.9750,-5.6626
-7.9231,-1.8081
-7.8712,-3.8964
-7.8193,-3.0569
-7.7674,-5.3363
-7.7154,-3.2986
-7.6635,-3.0446
-7.6116,-4.6871
-7.5597,-6.3087
-7.5078,-2.0214
-7.4558,-5.2670
-7.4039,-3.0773
-7.3520,-5.7130
-7.3001,-6.6068
-7.2482,-1.4661
-7.1962,-6.2977
-7.1443,-3.1530
-7.0924,-4.3447
-7.0405,-5.2957
-6.9886,-5.8263
-6.9366,-1.8085
-6.8847,-5.5569
-6.8328,-6.6496
-6.7809,-1.8552
-6.7290,-5.3988
-6.6770,-6.1840
-6.6251,-2.1344
-6.5732,-2.1377
-6.5213,-4.7037
