Data Info 1,Data info 2
7.3291,12.1589
7.4325,12.8067
7.5359,11.4786
7.6393,12.7611
7.7426,10.8107
7.8460,10.4476
7.9494,9.9785
8.0528,12.4097
8.1561,11.9812
8.2595,9.8463
8.3629,9.9760
8.4663,12.4736
8.5696,12.5510
8.6730,9.8441
8.7764,11.9516
8.8798,10.2519
8.9831,10.9991
9.0865,12.1847
9.1899,11.2809
9.2933,10.5240
9.3966,10.2774
9.5000,9.9569
9.6034,11.9741
9.7068,11.5688
9.8101,9.7583
9.9135,11.1122
10.0169,12.0712
10.1203,10.5672
10.2236,11.7657
10.3270,9.1614
10.4304,12.2050
10.5338,11.8125
10.6372,8.5364
10.7405,11.7440
10.8439,10.5741
10.9473,9.8390
11.0507,10.2988
11.1540,11.5865
11.2574,11.3553
11.3608,9.2593
11.4642,10.6300
11.5675,8.7158
11.6709,9.0439
11.7743,8.6585
11.8777,11.6698
11.9810,8.2994
12.0844,8.5653
12.1878,10.7389
12.2912,11.5174
12.3945,8.2816
12.4979,8.6903
12.6013,8.3232
12.7047,8.1660
12.8080,8.0352
12.9114,9.5016
13.0148,8.4478
13.1182,7.9496
13.2215,9.0658
13.3249,9.1568
13.4283,9.0091
13.5317,8.9139
13.6350,9.1242
13.7384,9.7439
13.8418,10.9861
13.9452,10.0968
14.0485,10.3108
14.1519,9.4235
14.2553,7.8091
14.3587,8.2576
14.4620,8.7548
14.5654,7.9316
14.6688,10.4050
14.7722,9.4922
14.8755,8.0781
14.9789,10.1208
15.0823,8.8399
15.1857,9.9341
15.2890,7.5155
15.3924,10.2456
15.4958,7.7997
