Data Info 1,Data info 2
-8.7505,19.6355
-8.6847,19.2463
-8.6189,20.3575
-8.5531,17.1777
-8.4873,19.3365
-8.4215,18.0103
-8.3557,20.8175
-8.2900,18.7424
-8.2242,20.2815
-8.1584,17.9471
-8.0926,18.4951
-8.0268,17.7562
-7.9610,20.3101
-7.8952,18.7649
-7.8294,19.6779
-7.7636,19.0360
-7.6978,19.0265
-7.6320,17.9991
-7.5662,18.3673
-7.5004,18.9214
-7.4346,20.3797
-7.3688,18.7464
-7.3031,17.7973
-7.2373,18.7325
-7.1715,18.0656
-7.1057,20.0232
-7.0399,20.4009
-6.9741,20.7640
-6.9083,18.3275
-6.8425,17.0767
-6.7767,19.1081
-6.7109,18.2143
-6.6451,18.6959
-6.5793,19.5566
-6.5135,19.7196
-6.4477,17.5418
-6.3819,19.5443
-6.3162,19.1662
-6.2504,19.6007
-6.1846,18.5250
-6.1188,16.9465
-6.0530,17.2193
-5.9872,20.1033
-5.9214,19.7393
-5.8556,17.3250
-5.7898,20.2031
-5.7240,17.0476
-5.6582,18.1528
-5.5924,19.9624
-5.5266,16.6265
-5.4608,17.4922
-5.3950,19.5672
-5.3293,18.8087
-5.2635,18.4095
-5.1977,16.1601
-5.1319,17.9816
-5.0661,18.8908
-5.0003,16.0376
-4.9345,15.8314
-4.8687,16.9699
-4.8029,19.5445
-4.7371,16.9075
-4.6713,16.1066
-4.6055,17.9264
-4.5397,17.1566
-4.4739,18.1478
-4.4081,19.1922
-4.3424,17.8758
-4.2766,19.9048
-4.2108,19.6601
-4.1450,16.5573
-4.0792,18.1395
-4.0134,16.1016
-3.9476,17.6941
-3.8818,17.7825
-3.8160,18.5964
-3.7502,17.2484
-3.6844,15.7928
-3.6186,19.4156
-3.5528,17.8060
-3.4870,15.8623
-3.4212,15.8698
-3.3555,16.3258
-3.2897,19.3360
-3.2239,19.1211
-3.1581,18.8214
-3.0923,16.8739
-3.0265,15.6309
-2.9607,16.1688
-2.8949,19.2846
-2.8291,19.2930
-2.7633,15.8409
-2.6975,18.3135
-2.6317,19.1764
-2.5659,17.1566
-2.5001,16.1511
-2.4343,15.8488
-2.3686,15.0601
-2.3028,16.1252
-2.2370,16.6339
