Data Info 1,Data info 2
0.3371,-6.5567
0.4470,-6.4391
0.5570,-6.3874
0.6669,-6.3519
0.7768,-6.2818
0.8867,-6.3293
0.9967,-6.1745
1.1066,-6.1813
1.2165,-6.1225
1.3264,-6.0488
1.4364,-5.9807
1.5463,-6.0293
1.6562,-5.8943
1.7661,-5.8766
1.8760,-5.8634
1.9860,-5.8461
2.0959,-5.7070
2.2058,-5.6868
2.3157,-5.6068
2.4257,-5.5669
2.5356,-5.5655
2.6455,-5.4861
2.7554,-5.4256
2.8653,-5.3913
2.9753,-5.3543
3.0852,-5.3193
3.1951,-5.2852
3.3050,-5.2416
3.4150,-5.1736
3.5249,-5.0974
3.6348,-5.0830
3.7447,-5.0547
3.8547,-5.0120
3.9646,-4.9516
4.0745,-4.9080
4.1844,-4.8233
4.2943,-4.7611
4.4043,-4.6950
4.5142,-4.6635
4.6241,-4.6435
4.7340,-4.6561
4.8440,-4.5479
4.9539,-4.4715
5.0638,-4.4180
5.1737,-4.3876
5.2836,-4.3383
5.3936,-4.2715
5.5035,-4.2262
5.6134,-4.2333
5.7233,-4.2086
5.8333,-4.1038
5.9432,-4.0840
6.0531,-3.9824
6.1630,-4.0331
6.2730,-3.8785
6.3829,-3.9023
6.4928,-3.7869
6.6027,-3.8213
6.7126,-3.7336
6.8226,-3.6584
6.9325,-3.6989
7.0424,-3.5837
7.1523,-3.5586
7.2623,-3.5192
7.3722,-3.4886
7.4821,-3.4537
7.5920,-3.3606
7.7020,-3.2802
7.8119,-3.2829
7.9218,-3.2238
8.0317,-3.1267
8.1416,-3.0863
8.2516,-3.0870
8.3615,-3.0245
8.4714,-2.9665
8.5813,-2.8937
8.6913,-2.8280
8.8012,-2.8168
8.9111,-2.7303
9.0210,-2.7787
9.1309,-2.6733
9.2409,-2.6796
9.3508,-2.6502
9.4607,-2.5350
9.5706,-2.5467
9.6806,-2.4258
9.7905,-2.4077
9.9004,-2.3372
10.0103,-2.3344
10.1203,-2.2153
