Data Info 1,Data info 2
-0.6680,4.0248
-0.6263,4.2948
-0.5847,4.3011
-0.5430,4.2679
-0.5013,4.3817
-0.4596,4.1725
-0.4180,4.2616
-0.3763,4.3131
-0.3346,4.4925
-0.2929,4.3692
-0.2512,4.2865
-0.2096,4.3431
-0.1679,4.4202
-0.1262,4.5522
-0.0845,4.3360
-0.0429,4.5933
-0.0012,4.4195
0.0405,4.6896
0.0822,4.5028
0.1238,4.6112
0.1655,4.5139
0.2072,4.6450
0.2489,4.7990
0.2905,4.6330
0.3322,4.7650
0.3739,4.7924
0.4156,4.8529
0.4573,4.6961
0.4989,4.9979
0.5406,4.9008
0.5823,4.9434
0.6240,5.0360
0.6656,4.9201
0.7073,5.1491
0.7490,5.1421
0.7907,5.1042
0.8323,4.9248
0.8740,5.1116
0.9157,5.1272
0.9574,5.3272
0.9990,5.1360
1.0407,5.2418
1.0824,5.1092
1.1241,5.2627
1.1658,5.4375
1.2074,5.4369
1.2491,5.5088
1.2908,5.3378
1.3325,5.2507
1.3741,5.3872
1.4158,5.4969
1.4575,5.4473
1.4992,5.5955
1.5408,5.5411
1.5825,5.4187
1.6242,5.5805
1.6659,5.6106
1.7075,5.4813
1.7492,5.7676
1.7909,5.8506
1.8326,5.6304
1.8743,5.8454
1.9159,5.7294
1.9576,5.6421
1.9993,5.7412
2.0410,5.7469
2.0826,5.8542
2.1243,5.8627
2.1660,5.8624
2.2077,6.1105
2.2493,5.8443
2.2910,5.8488
2.3327,6.1215
2.3744,5.9674
2.4160,6.1156
2.4577,6.0915
2.4994,6.2186
2.5411,6.2233
2.5828,6.0682
2.6244,6.3619
2.6661,6.3968
2.7078,6.4367
2.7495,6.1665
2.7911,6.3837
2.8328,6.5286
2.8745,6.4216
2.9162,6.5423
2.9578,6.2911
2.9995,6.5366
3.0412,6.4232
3.0829,6.5733
3.1245,6.7258
3.1662,6.6695
3.2079,6.7659
3.2496,6.5008
3.2913,6.5570
3.3329,6.5787
3.3746,6.5415
3.4163,6.5908
3.4580,6.9185
3.4996,6.9718
3.5413,6.6882
3.5830,6.7025
3.6247,6.8663
3.6663,6.7851
3.7080,6.7917
3.7497,6.9311
3.7914,7.0053
3.8330,6.9083
3.8747,7.0041
3.9164,7.2395
3.9581,7.1224
3.9998,7.1950
4.0414,7.2980
4.0831,7.2709
4.1248,7.1474
4.1665,7.2689
4.2081,7.1949
4.2498,7.4365
4.2915,7.2709
4.3332,7.4594
4.3748,7.2496
4.4165,7.4507
4.4582,7.4277
4.4999,7.4684
4.5415,7.5326
4.5832,7.6501
4.6249,7.4699
4.6666,7.4003
4.7082,7.7117
