Data Info 1,Data info 2
2.9389,11.7721
3.0564,11.9645
3.1739,13.0801
3.2914,11.9720
3.4089,13.0800
3.5264,12.6371
3.6439,12.9949
3.7614,13.4656
3.8789,13.5655
3.9964,12.8161
4.1139,12.9260
4.2315,13.9940
4.3490,13.9023
4.4665,13.1606
4.5840,14.1545
4.7015,13.4907
4.8190,13.4862
4.9365,14.6888
5.0540,14.4117
5.1715,14.6439
5.2890,14.0188
5.4065,15.2642
5.5240,15.1835
5.6416,14.8751
5.7591,14.6822
5.8766,15.6135
5.9941,14.5443
6.1116,15.2908
6.2291,14.9875
6.3466,16.1029
6.4641,15.6749
6.5816,16.1100
6.6991,16.2942
6.8166,15.9569
6.9341,16.5403
7.0517,15.5319
7.1692,16.8532
7.2867,16.1743
7.4042,16.4052
7.5217,16.0450
7.6392,17.1623
7.7567,17.0607
7.8742,17.3846
7.9917,16.8777
8.1092,17.0343
8.2267,17.2676
8.3442,18.0486
8.4618,17.9078
8.5793,17.4013
8.6968,18.2896
8.8143,17.3024
8.9318,17.4064
9.0493,18.7521
9.1668,18.3439
9.2843,18.3513
9.4018,18.0340
9.5193,18.7579
9.6368,19.1758
9.7543,18.4849
9.8719,18.8213
9.9894,19.5233
10.1069,18.9703
10.2244,19.0775
10.3419,19.9520
10.4594,20.1832
10.5769,19.5385
10.6944,19.5241
10.8119,20.2031
10.9294,20.1949
11.0469,19.4512
